pizza,comida,facil
hamburguesa,comida,facil
taco,comida,facil
sushi,comida,facil
ensalada,comida,facil
pasta,comida,facil
arroz,comida,facil
pollo,comida,facil
pan,comida,facil
queso,comida,facil
sopa,comida,facil
tortilla,comida,facil
frijoles,comida,facil
carne,comida,facil
pescado,comida,facil
huevo,comida,facil
manzana,comida,facil
platano,comida,facil
naranja,comida,facil
sandia,comida,facil
paella,comida,media
lasana,comida,media
ceviche,comida,media
tamales,comida,media
empanada,comida,media
gazpacho,comida,media
ratatouille,comida,media
quiche,comida,media
risotto,comida,media
falafel,comida,media
shawarma,comida,media
moussaka,comida,media
goulash,comida,media
pierogi,comida,media
tabule,comida,media
ramen,comida,media
bibimbap,comida,media
couscous,comida,media
sauerbraten,comida,media
baklava,comida,media
coqauvin,comida,dificil
bouillabaisse,comida,dificil
wellington,comida,dificil
ossobuco,comida,dificil
cassoulet,comida,dificil
sukiyaki,comida,dificil
laksa,comida,dificil
katsudon,comida,dificil
okonomiyaki,comida,dificil
biryani,comida,dificil
jambalaya,comida,dificil
haggis,comida,dificil
kibbeh,comida,dificil
khachapuri,comida,dificil
tartetatin,comida,dificil
pavlova,comida,dificil
strudel,comida,dificil
tournedos,comida,dificil
