bulbasaur,pokemons,facil
charmander,pokemons,facil
squirtle,pokemons,facil
pikachu,pokemons,facil
jigglypuff,pokemons,facil
meowth,pokemons,facil
psyduck,pokemons,facil
machop,pokemons,facil
geodude,pokemons,facil
magnemite,pokemons,facil
ponyta,pokemons,facil
slowpoke,pokemons,facil
gastly,pokemons,facil
krabby,pokemons,facil
voltorb,pokemons,facil
eevee,pokemons,facil
omanyte,pokemons,facil
kabuto,pokemons,facil
dratini,pokemons,facil
togepi,pokemons,facil
ivysaur,pokemons,media
charmeleon,pokemons,media
wartortle,pokemons,media
raichu,pokemons,media
clefairy,pokemons,media
vulpix,pokemons,media
growlithe,pokemons,media
poliwhirl,pokemons,media
abra,pokemons,media
machoke,pokemons,media
graveler,pokemons,media
magneton,pokemons,media
rapidash,pokemons,media
slowbro,pokemons,media
haunter,pokemons,media
kingler,pokemons,media
electrode,pokemons,media
flareon,pokemons,media
kabutops,pokemons,media
dragonair,pokemons,media
venusaur,pokemons,dificil
charizard,pokemons,dificil
blastoise,pokemons,dificil
alakazam,pokemons,dificil
gengar,pokemons,dificil
golem,pokemons,dificil
arcanine,pokemons,dificil
poliwrath,pokemons,dificil
machamp,pokemons,dificil
golem,pokemons,dificil
magmar,pokemons,dificil
gyarados,pokemons,dificil
lapras,pokemons,dificil
aerodactyl,pokemons,dificil
snorlax,pokemons,dificil
articuno,pokemons,dificil
zapdos,pokemons,dificil
moltres,pokemons,dificil
dragonite,pokemons,dificil
mewtwo,pokemons,dificil
