doctor,profesiones,facil
maestro,profesiones,facil
ingeniero,profesiones,facil
abogado,profesiones,facil
enfermero,profesiones,facil
policia,profesiones,facil
bombero,profesiones,facil
panadero,profesiones,facil
carpintero,profesiones,facil
electricista,profesiones,facil
arquitecto,profesiones,media
periodista,profesiones,media
farmaceutico,profesiones,media
bibliotecario,profesiones,media
diseñador,profesiones,media
veterinario,profesiones,media
quimico,profesiones,media
contador,profesiones,media
plomero,profesiones,media
fotografo,profesiones,media
antropologo,profesiones,dificil
oceanografo,profesiones,dificil
neurocirujano,profesiones,dificil
astrofisico,profesiones,dificil
taquigrafo,profesiones,dificil
bioquimico,profesiones,dificil
paleontologo,profesiones,dificil
lingüista,profesiones,dificil
arqueologo,profesiones,dificil
ornitologo,profesiones,dificil
